id_bo,sentenca,non_conformity_score
3863,"Após negar a compra, o atendente solicitou o cancelamento, pedindo confirmação de informações.",0.0
3863,"Nesse momento, o celular do relator apresentou falhas: a tela foi apagada, o aparelho começou a processar dados, e tentativas de desligamento foram bem-sucedidas.",0.0
3863,"Após alguns minutos, o celular travou.",0.0
3863,"O relator dirigiu-se imediatamente ao Banco do Brasil, Av.",0.0
3863,"Couto Magalhães, Várzea Grande, MT, no caixa eletrônico, onde inseriu o cartão e verificou a conta, constatando acesso não autorizado.",0.0
3863,"Relatou o fato ao atendente, informando que o celular havia sido roubado e que estava em um golpe.",0.0
3863,"O atendente orientou a registro da ocorrência no box de atendimento, emitiu dois extratos das contas CPF (AG 40436, CC 1357794) e CNPJ (AG 23639, CC 20759), e realizou conferência das movimentações do dia 05/05/2024.",0.0
3863,"Foram observadas movimentações fraudulentas, como pagamento de impostos SP, envio de PIX e TED.",0.0
3863,"O atendente, Endrique, solicitou o bloqueio das senhas das contas e orientou a criação de novas senhas.",0.0
3863,"O banco assegurou que ressarciria os desfalques ocorridos, com base na evidência de que se tratava de um golpe.",0.0
12585,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-15  
**HORA INICIAL DOS FATOS:** 1970-01-01 18:00:00  
**LOCAL:** CUIABA/RECANTO DOS PASSAROS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A empresa Promo Sob Gestão Kido, responsável por intermediar a venda de um pacote de viagem (ID 2574677) no valor de R$ 35.000,00, utilizou um agente de viagem (ag viagem) e a empresa Embarktur Viagens para captar clientes.",0.0
12585,"O pagamento foi realizado via cartão de crédito, com a promessa de repasse dos valores a hotéis, operadoras aéreas, passeios e transferências.",0.0
12585,"No entanto, a operação resultou no cancelamento de milhares de viagens, causando prejuízos significativos a agências e clientes.",0.0
12585,"As ações fraudulentas, que incluem apropriação indevida de valores e indução de vítimas por erro, caracterizam o crime previsto no art.",0.0
12585,171 do Código Penal.,0.0
12585,"Após contato com a empresa, que desapareceu sem retorno, foi aberto processo judicial, boletim de ocorrência e divulgação em meios de comunicação.",0.0
12585,"A empresa, apesar de consolidada, deixou agências e fornecedores sem serviço contratado, prejudicando clientes.",0.0
10917,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-08  
**HORA INICIAL DOS FATOS:** 08:30  
**LOCAL:** CUIABA/JARDIM DAS AMERICAS  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** No dia 08/07/2024, o autor conseguiu acesso à conta do Instagram, obtendo a senha e realizando postagens com a imagem e nome de terceiro.",0.0
10917,Amigos enviam prints da rede social com propaganda de investimentos.,0.0
10917,"Atualmente, a senha continua com erros e as postagens continuam sendo feitas com o nome e imagem do autor.",0.0
664,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-08-02  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:52:00  
**LOCAL:** CUIABA/RIBEIRAO DO LIPA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O declarante relatou que acessou um site aparentemente seguro, divulgado por meio de um link no Instagram.",0.0
664,"O site apresentava conteúdo como filmagens, fotografias, promoções de outlet e informações de marcas oficiais, incluindo telefone e CNPJ.",0.0
664,"Após contato com um suposto representante da marca (Luiza Barcellos), foi confirmada a compra, com envio de confirmação por email e comprovante de pagamento via plataforma Owem Pay (CNPJ: 37839059/000188).",0.0
664,"O declarante percebeu que o site era falso, já que a empresa intermediadora (Owem Pay) não era confiável.",0.0
664,"O caso envolve possível fraude, com risco de responsabilidade civil e criminal.",0.0
6928,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-14  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:40:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Durante ligação via WhatsApp, suspeito fingiu ser representante do Banco Bradesco, solicitou ao declarante que compartilhasse imagem da tela do celular.",0.0
6928,"Após obtenção da informação, enviou boleto via WhatsApp, instruindo a realização de cinco transferências totais de R$ 994.500, alegando estorno de golpe anterior.",0.0
6928,"Durante o processo, o suspeito interrompeu transações ao esgotar o saldo disponível, sem que o declarante tenha realizado qualquer declaração.",0.0
6075,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-01-06  
**HORA INICIAL DOS FATOS:** 00:00:00.000  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, Dina, recebeu ligação via WhatsApp de pessoa que se passou por seu filho, solicitando recursos financeiros sob pretexto de conta bloqueada e uso de foto da vítima.",0.0
6075,"A mãe da vítima, desconfiada, desligou imediatamente.",0.0
6075,"Dias depois, amiga da vítima, em Santa Catarina, recebeu ligação de mulher afirmando que mala da vítima foi extraviada, solicitando contato para entrega e enviando link de pagamento.",0.0
6075,"A amiga desconfiou e contactou a vítima, que negou o ocorrido.",0.0
6075,"Posteriormente, a vítima descobriu que dois perfis falsos foram criados em sua nome, utilizando dados e fotos verdadeiras no Facebook.",0.0
6075,"Os golpistas tentaram contato com pessoas com dados da vítima, sendo apresentados prints de conversas com o fraudador no WhatsApp.",0.0
4770,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-04-13  
**HORA INICIAL DOS FATOS:** 04:11  
**LOCAL:** CUIABA/COOPHEMA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O autor relatou que, no dia 13/04/2025, às 04h11, foi vítima de uma fraude em que foi seduzido por uma oferta falsa no Instagram (perfil ""ezpagoficial"") prometendo financiar um iPhone e oferecer uma casa, pagando apenas a primeira parcela.",0.0
4770,"Após acessar o site ""httpsezpagbrasilshop"", realizar uma compra e esperar por 24 horas, não recebeu o contrato de compra, apesar de ter sido informado que o documento seria enviado por e-mail.",0.0
4770,"Ao investigar a empresa, descobriu que a mesma é residente nos Estados Unidos, com perfil ""ezpagusa"" e site ""httpswwwezpagus"", sem vinculação com o Brasil.",0.0
4770,"O pagamento foi realizado via PIX, mas não houve retorno ou resolução do caso.",0.0
6146,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-12-12  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:00:00  
**LOCAL:** CUIABA/BOSQUE DA SAUDE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante informou que, por meio do aplicativo Instagram, recebeu um anúncio verificado de uma empresa supostamente especializada em vendas de produtos Apple.",0.0
6146,"O perfil foi redirecionado para um WhatsApp de uma suposta loja (Pepeiphonesbr), onde iniciou uma negociação.",0.0
6146,"Em contato com a atendente Daniela, que identificou-se como esposa do senhor Pepe (suposto dono da loja), o comunicante demonstrou interesse em dois produtos (Mac Air e microfone).",0.0
6146,"Solicitou o valor do frete para a mercadoria e realizou pagamento de R$ 389.635,00 à senhora Daniela.",0.0
6146,"O atendente afirmou que o valor foi debitado e que seria estornado, mas nada foi feito.",0.0
6146,O aplicativo WhatsApp e o número da suposta loja foram bloqueados.,0.0
6146,Autores desconhecidos.,0.0
6146,Medidas cabíveis foram registradas.,0.0
10691,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-06  
**HORA INICIAL DOS FATOS:** 17:50  
**LOCAL:** CUIABA/CIDADE VERDE  
**NATUREZA DA OCORRÊNCIA:** INVASÃO DE DISPOSITIVO INFORMÁTICO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relata que a conta ""99 motorista"" foi utilizada por outra pessoa, sendo impossível acessar o aplicativo.",0.0
10691,"Após tentativas, conseguiu reativar a conta, mas houve dificuldades no acesso inicial.",0.0
10691,"A ocorrência envolve possível invasão de dispositivo, com alteração de acesso a uma conta vinculada a um motorista.",0.0
10929,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-13  
**HORA INICIAL DOS FATOS:** 09:40:00  
**LOCAL:** CUIABA/NOSSA SENHORA APARECIDA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante recebeu, na manhã do dia 13/05/2024, contato via WhatsApp de um telefone com número 17938, que se identificou como Marília Menezes, secretária do escritório Macedo Castro Advocacia.",0.0
10929,O contato afirmou que um processo de aposentadoria e invalidez estava em andamento e que o comunicante deveria entrar em contato com o advogado Dr. 708912.,0.0
10929,"Após iniciar a conversa, foi informado que restava um valor de R$ 5.361.496,00 a ser recebido, mas que, para confirmar, era necessário efetuar uma transferência de R$ 199.990,00 para o CPF 09771630326, supostamente para pagar imposto de renda.",0.0
10929,"Após a transferência, o comunicante recebeu uma mensagem do telefone oficial do escritório (65 36224041) alertando que havia tentativas de golpe e que o nome Dr. Lindolfo não estava associado a nenhum contato realizado via aquele telefone.",0.0
10929,A ocorrência foi confeccionada pelo comunicante.,0.0
477,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-15  
**HORA INICIAL DOS FATOS:** 12:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A comunicante relatou que, ao tentar pagar um boleto de carro, acessou um suposto site do DETRAN e foi solicitada a pagamento de um boleto falso via PIX QR Code.",0.0
477,"O boleto foi encaminhado por uma empresa fictícia, ""Rec Empresariais Ltda"", CNPJ 54.364.200.0124, associada a ""Stone Pagamentos SA"".",0.0
477,"Nenhuma providência foi tomada pelo comunicante, e não há declarações adicionais.",0.0
11809,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-18  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O declarante relatou que foi contatado por um suspeito, identificado como ""Mark JEO"", via aplicativo de mensagens.",0.0
11809,"O suspeito solicitou seu número do WhatsApp, informou residir em Londres e ofereceu presentes, exigindo pagamento de R$ 2 para liberar um pacote contendo os itens.",0.0
11809,"O declarante realizou o pagamento via Pix (CPF 198830 0 0, destinatário d1055gmailcom, Caixa Econômica Federal).",0.0
11809,"Posteriormente, o suspeito solicitou R$ 4.500, e o declarante tentou efetuar o pagamento, mas foi alertado pelos atendentes do banco sobre possível golpe.",0.0
11809,"Desde então, o declarante vem recebendo ameaças via WhatsApp, com números: 32 991616759 e 44 7747 070629.",0.0
11809,Nada mais foi declarado.,0.0
4626,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-06  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:41:00 (Possível erro de registro; conforme narrativa, o contato foi feito em 08/10/2024)  
**LOCAL:** CUIABA/PASCOAL RAMOS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima relata que um suspeito, usando identidade falsa com CPF 0382471 76, entrou em contato via WhatsApp para realizar um frete de soja de Corumbiara (MT) a Cuiabá (MT).",0.0
4626,"O suspeito informou ter interesse em transportar a carga e passou por fiscalização, fornecendo dados falsos sobre a empresa e o motorista.",0.0
4626,"A carga foi carregada na fazenda Tapyratynga, com saída em 04/10/2024 e chegada em 06/10/2024.",0.0
4626,"O suspeito contactou novamente em 08/10/2024, solicitando o manifesto de entrega.",0.0
4626,"A vítima informa que, em 11/11/2024, o suspeito ligou para a empresa FJ Santoro Transportes, onde supostamente trabalha Edemar, mas a empresa já havia sido alertada sobre o golpe, pois opera na rota de Rondônia.",0.0
4626,"A vítima foi orientada a contactar o dono da empresa, Gerônimo, para tomada de providências.",0.0
4626,Nada foi declarado como perdido ou danificado.,0.0
12836,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-12-05  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:00:00  
**LOCAL:** CUIABA/BOA ESPERANÇA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O autor da ocorrência recebeu uma ligação informando sobre agendamento de PIX, com argumentos convincentes.",0.0
12836,"A vítima acessou o aplicativo da Caixa Econômica, tentou cancelar o PIX, mas acabou realizando uma transação.",0.0
12836,"Posteriormente, contactou a Caixa Econômica Federal, informou o gerente e realizou o protocolo bancário, sendo atendido por um funcionário da instituição.",0.0
4373,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-27  
**HORA INICIAL DOS FATOS:** 2025-03-27 19:35:00  
**LOCAL:** CUIABA/NOVA ESPERANCA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante compareceu ao dia 26 a uma concessionária Honda, após ver propaganda no Facebook oferecendo venda de motocicleta a preço acessível.",0.0
4373,"Conversou com suposto vendedor via WhatsApp, acordando valor total de R$ 5,00.",0.0
4373,"O suposto gerente do banco BV, Leandro Alves, informou que entraria em contato para autorizar o pagamento.",0.0
4373,"O comunicante efetuou dois pagamentos: R$ 4,00 via Pix no Nubank em 27/03/2025 e R$ 1.000,00 via Pix no Banco Ton, conforme combinado.",0.0
4373,A expectativa era a entrega da motocicleta no dia 27/03/2025.,0.0
4373,"No entanto, após a entrega, o suposto Leandro Alves informou que iria comentar com o banco para resolver a situação, mas o acordo não foi cumprido, e o comunicante não declarou nada.",0.0
1934,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-18  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:30:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante recebeu uma mensagem de uma pessoa identificada como ""Morgana Kamilla"", que se passava por advogada, com foto de perfil e contato via WhatsApp.",0.0
1934,"Através do aplicativo, foi solicitado acesso a informações sobre uma ação judicial, incluindo alvarás de liberação de pagamento.",0.0
1934,"O comunicante foi induzido a fornecer dados bancários (Banco Bradesco Next, agência 37, conta 8106843, CPF 053.39361) e um PIX.",0.0
1934,"Posteriormente, foi solicitado o pagamento de R$ 19.711,01, alegando que o valor ultrapassava o teto de imposto de renda e que a Receita exigia pagamento.",0.0
1934,"O comunicante, após desconfiar, tentou contato com a suposta advogada, mas foi informado de falsas informações, levando à comunicação da ocorrência.",0.0
1934,"Nenhum valor foi efetivamente pago, e o caso foi registrado como estelionato.",0.0
12483,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-12-13  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante recebeu mensagens de pessoa desconhecida, que afirmava que seu filho estaria aplicando golpes.",0.0
12483,"O autor solicitou dados bancários do Bradesco (agência 36, conta PIX 03 481) e orientou a utilização de conta vinculada ao banco Next.",0.0
12483,"Posteriormente, recebeu contato de pessoa com CPF 66158, que supostamente sabia informações pessoais (nome da mãe, pai) e solicitou transferência de R$3.000,00.",0.0
12483,"O comunicante acessou o aplicativo Next e constatou transações indevidas, envolvendo diversos beneficiários e valores, como Jhones Andrade Silva (R$5,00), JPS Intermediações Serviços Financeiros Ltda (CNPJ 477264...), Cartos SCD SA (R$...), Ezzepag Pagamento Ltda (CNPJ 377436...), Cooperativa Creditag (R$...), entre outros.",0.0
12483,"As transações ocorreram em datas variadas (14, 21, 23, 27, 28, 31/12/2024, 01/01/2025, etc.",0.2
12483,"), envolvendo diferentes plataformas (Mercado Pago, PicPay, Claro Pay, etc.).",0.0
12483,O comunicante desconhece todas as operações e não autorizou as transferências.,0.0
11000,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-02-28  
**HORA INICIAL DOS FATOS:** 1970-01-01 16:30:00  
**LOCAL:** CUIABA/CPA 2  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relator recebeu um e-mail fraudulento informando sobre suposto uso indevido de sua senha no banco Nubank, sendo instruído a ligar para o número 08 3235036 para realizar procedimento de segurança.",0.0
11000,"Após seguir as orientações, informou dados pessoais, incluindo senha, saldo e informações como sobrenome da mãe, via WhatsApp.",0.0
11000,"Percebeu que os dados foram utilizados para realizar transações fraudulentas, resultando na saque de R$ 2.442,00 via PIX e em um crédito de R$ 1.553,00 utilizando cartão, com comprovantes gerados com nome ""Trindade Filho"", CNPJ 54095434/41, agência 0001.",0.0
11000,"Após identificar a fraude, o relator reconheceu que a situação era uma tentativa de golpe.",0.0
5692,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-02-02  
**HORA INICIAL DOS FATOS:** 1970-01-01 08:00:00  
**LOCAL:** CUIABA/PEDRA 90  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu mensagens de uma pessoa identificada como Fernanda, gerente financeira do Agibank, que mencionou um cartão BMG com movimentação há nove anos.",0.0
5692,A vítima confirmou o cartão e solicitou cancelamento.,0.0
5692,Os suspeitos solicitaram fotos de documentos pessoais e uma selfie para validar o processo.,0.0
5692,"Posteriormente, pediram empréstimo em nome da vítima, no valor de R$ 8.876,00, e solicitaram a transferência do valor para uma conta bancária (Banco Pan623, CPF: xxx 320 377xx).",0.0
5692,"Foram realizadas duas transferências: uma via PIX no valor de R$ 7.500,00 e outra de R$ 130.400,00.",0.0
5692,"A vítima afirma que solicitou o empréstimo, mas desconhece o suspeito e seu paradeiro.",0.0
5692,O comunicante relata que não tem conhecimento sobre o suspeito.,0.0
14258,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-24  
**HORA INICIAL DOS FATOS:** 09:30  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, que conhecia o suspeito há menos de 10 anos, relatou que o suspeito atuava como vendedor de veículos, repassando carros da concessionária Saga.",0.0
14258,O suspeito fornecia informações privilegiadas sobre preços e afirmava que reduziria o valor dos veículos para facilitar a compra.,0.0
14258,"A vítima estimou um prejuízo de R$225.000, referente a seis veículos, mas não conseguiu obter nenhum dos carros negociados.",0.0
14258,"O caso foi divulgado recentemente pela mídia, e a vítima aguarda a tomada das providências cabíveis.",0.0
14258,Nada mais foi declarado.,0.0
7085,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-03  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu uma mensagem oferecendo empréstimo para micro e pequenas empresas, solicitando dados pessoais e empresariais.",0.0
7085,"Após aprovação fictícia da proposta, foi informada de que o score de crédito era baixo, impedindo a liberação.",0.0
7085,"Foi orientada a enviar R$ 300,00 para uma conta bancária (CPF 1860, conta 5519, ID da transação PIX e401031539x3wvgbldxvh).",0.0
7085,"Após enviar comprovante, foi informada de que o score ainda era baixo e solicitou nova transferência para ""aumentar"" o score.",0.0
7085,"Após aguardar, nada foi liberado e não houve declaração de resultados.",0.0
10236,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-13  
**HORA INICIAL DOS FATOS:** 1970-01-01 08:00:00  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou que estava pagando parcelas mensais no valor de R$ 270,270,00 (duzentos e setenta reais) para uma dívida, com a última parcela quitada em dezembro de 2023.",0.0
10236,"Posteriormente, ao entrar em contato com o banco, informou que passou o nome de um advogado para regularizar a dívida.",0.0
10236,"A vítima mencionou que utilizou o número de transferência bancária 55fd9abca42a69ae61f10a6ad9c, referente a uma operação realizada em nome da empresa ""Citabank Participações Ltda"", vinculada ao Santander Brasil S.A. Ao tentar confirmar o status da dívida, a vítima não conseguiu obter informações claras sobre a quitação, suscitando dúvidas sobre a legitimidade do pagamento e a origem do valor.",0.0
11337,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-04  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:15:00 (possível inconsistência no formato)  
**LOCAL:** CUIABA/ALDEIA (DOM AQUINO)  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima relata que foi vítima de golpe por meio de uma rede de mensagens no WhatsApp, onde uma colega de trabalho, Flávia Fialho, ofereceu uma ""super oferta"" envolvendo investimento via PIX.",0.0
11337,"Inicialmente, a vítima desconfiou e questionou a legitimidade do oferecimento, mas foi convencida após envio de prints de supostos resultados de investimento.",0.0
11337,"A vítima, sob pressão e confiança na colega, realizou um empréstimo de R$ 2,00 e enviou PIX para o protocolo 54526921 000111.",0.0
11337,"Posteriormente, tentou contato com Flávia, mas foi ignorada.",0.0
11337,"Ao descobrir que a colega havia migrado para Cuiabá e acessado seu celular, a vítima percebeu que suas informações foram roubadas.",0.0
11337,"Após reportar o caso ao Nubank, confirmou a fraude e agora busca reaver os valores.",0.0
11337,"O PIX foi revertido após 15 dias, mas a vítima busca esclarecimento sobre o retorno total do dinheiro.",0.0
8999,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-19  
**HORA INICIAL DOS FATOS:** 19:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
No dia 19 de março de 2025, o comunicante recebeu uma ligação de pessoa identificada como suposto funcionário do Banco do Brasil, que informou estar realizando uma compra com o nome do comunicante.",0.0
8999,"O golpista orientou a vítima a abrir o aplicativo do banco e impedir a compra, mas, ao seguir as instruções, o comunicante acabou solicitando um empréstimo de R$ 100, transferindo via PIX a quantia de R$ 40 para a conta poupança da Caixa Econômica Federal, titular de José S. Benigno Jr., número da conta 032025.",0.0
8999,A transferência foi realizada às 19h.,0.0
6516,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-30  
**HORA INICIAL DOS FATOS:** 18:02:00  
**LOCAL:** CUIABA/MORADA DO OURO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O declarante acessou, no dia 30/05/2024, o site **httpsdetranmtonlinecom** (site com aparência semelhante ao da SEFAZ), com a intenção de emitir guia IPVA de veículo.",0.0
6516,"Após identificar o site como suspeito, realizou pagamento via PIX no valor de R$ 2,00 em 30/05/2024.",0.0
6516,"Posteriormente, em 19/07/2024, constatou que a taxa IPVA ainda estava pendente e entrou em contato com a SEFAZ por telefone, confirmando o golpe.",0.0
6516,"Foi orientado a realizar boletim de ocorrência, informando o protocolo da ligação.",0.0
6516,"Após contato com o banco, foi informado sobre possibilidade de restituição do valor de R$ 216.587,00.",0.0
6516,Ocorrência foi confeccionada com responsabilidade civil e criminal.,0.0
7362,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-01  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:26:00  
**LOCAL:** CUIABA/JARDIM DAS PALMEIRAS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O autor da ocorrência relatou ter recebido contato via WhatsApp, onde uma pessoa identificada como ""advogado"" informou sobre um processo trabalhista, mencionando a liberação de um alvara de pagamento na data informada.",0.0
7362,"Foi solicitado o pagamento de impostos (COFINS e DFR), resultando na efetivação de dois PIX: um no valor de R$ 3.900,00 para a empresa ""Happy Pago Ltda"" e outro no valor de R$ 199.805,00 via Bradesco, com o CPF/CNPJ 713231/40417, nomeando Cesar Lourenco Costa como beneficiário.",0.0
7362,A vítima informa que foi vítima de golpe.,0.0
7037,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-14  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:00:00  
**LOCAL:** CUIABA/PLANALTO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
No dia e horário mencionados, o autor da ocorrência envia mensagem à vítima, que prontamente o bloqueia.",0.0
7037,"Posteriormente, a irmã da vítima solicita dinheiro, sendo ameaçada pelo autor, que ameaça publicar fotos falsas da vítima.",0.0
7037,A irmã e o autor bloqueiam a vítima novamente.,0.0
7037,"Um novo contato é feito com a irmã da vítima, que também é ameaçada.",0.0
7037,"A vítima relata que dois bloqueios foram realizados, mas não informa detalhes adicionais.",0.0
9996,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-12 13:00:00.000  
**HORA INICIAL DOS FATOS:** 1970-01-01 13:00:00  
**LOCAL:** CUIABA/CENTRO POLITICO ADMINISTRATIVO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relator informa que, no dia 12/01/2024, às 13h, seu celular (WhatsApp) foi hackeado, resultando na perda de acesso ao aplicativo de mensagens.",0.0
9996,"O dispositivo foi utilizado para enviar mensagens a contatos, solicitando transferências de dinheiro para contas de terceiros.",0.0
9996,O caso foi registrado com protocolo.,0.0
